Date,Tx count,Tx fees (ETH),Block count,Block rewards (ETH),Gas used,Price (USD),Estimated TWh per Year,Minimum TWh per Year,Block reward (ETH),Hashrate (GH/s),Hashcount (EH/day),Estimated GWh per day,Minimum GWh per day
5/1/2020,827138,682.2625269,6475,13794.75,58538945742,211.98,7.779520985,2.86592048,2,187072.9465,16.16310258,21.31375612,7.851836932
5/2/2020,765990,519.3015189,6471,13642.625,56109407200,214.15,7.78666135,2.901375044,2,185525.6094,16.02941265,21.33331877,7.948972723
5/3/2020,789689,601.9769809,6421,13566.1875,56694348911,210.06,7.791783503,2.845453127,2,180677.0771,15.61049946,21.34735206,7.795761992
5/4/2020,774035,742.5712975,6541,13729.5625,59650089352,206.94,7.797496186,2.909553108,2,187491.3243,16.19925042,21.36300325,7.971378378
5/5/2020,785518,779.2189453,6506,13619.375,58634760812,205.48,7.801667711,2.936503265,2,186883.6871,16.14675057,21.37443208,8.045214425
5/6/2020,833506,942.9090444,6386,13452.5,59252046986,199.1,7.808995459,2.861267736,2,180890.2501,15.62891761,21.39450811,7.839089688
5/7/2020,877129,1165.186071,6455,13636.3125,60546455883,212.37,7.81663032,2.794608279,2,178858.6722,15.45338928,21.41542553,7.656461038
5/8/2020,887756,1143.695987,6486,13751,60665060914,211.54,7.823473398,2.828159214,2,182842.5816,15.79759905,21.43417369,7.748381408
5/9/2020,894382,941.9313417,6398,13525.0625,59620524373,210.1,7.827232559,2.856988078,2,181423.8739,15.6750227,21.44447276,7.827364597
5/10/2020,879153,1704.240857,6493,13725.5,60716575042,187.84,7.831272586,2.787943048,2,179648.2506,15.52160885,21.45554133,7.638200132
5/11/2020,887554,1302.231222,6435,13620.875,60136105570,185.88,7.835130414,2.822214115,2,180380.3095,15.58485874,21.46611072,7.732093466
5/12/2020,880678,1462.671688,6398,13577.375,59552099157,189.9,7.841177826,2.81429154,2,180024.9859,15.55415878,21.48267898,7.710387781
5/13/2020,856962,1855.680809,6484,13680.9375,60746032020,199.85,7.845337351,2.802098845,2,179815.0142,15.53601723,21.49407493,7.676983137
5/14/2020,820300,2249.151471,6455,13693.1875,59010054536,203.32,7.853705873,2.833120718,2,182810.0862,15.79479145,21.51700239,7.76197457
5/15/2020,888691,1703.919701,6423,13588.5,58407729475,194.65,7.861669375,2.877085239,2,184975.6186,15.98189345,21.53882021,7.882425312
5/16/2020,875030,1381.230858,6402,13536.6875,59744462257,200.51,7.869337871,2.809931944,2,180021.6285,15.5538687,21.55982978,7.698443682
5/17/2020,808464,1485.007894,6471,13685.75,60639672800,206.98,7.87332074,2.850805004,2,186270.6822,16.09378694,21.57074175,7.810424668
5/18/2020,857645,2001.364326,6406,13537.5625,60082983614,214.73,7.881982964,2.84360873,2,179821.4184,15.53657055,21.59447387,7.790708849
5/19/2020,848038,1785.353813,6386,13519.3125,60076385709,214.63,7.888598358,2.780534108,2,177233.7735,15.31299803,21.61259824,7.617901666
5/20/2020,855377,2065.609964,6455,13627.8125,60747209011,209.85,7.892971333,2.837987831,2,183119.6911,15.82154131,21.62457899,7.775309126
5/21/2020,867704,2809.292172,6455,13635.125,60442889830,198.56,7.89887176,2.79633118,2,178439.1463,15.41714224,21.64074455,7.661181315
5/22/2020,916282,1934.635729,6353,13488.4375,59945832815,207.28,7.901187315,2.782563919,2,178254.4489,15.40118438,21.64708853,7.623462792
5/23/2020,868425,1230.240037,6513,13812.5,61673448559,206.7,7.900866481,2.801729543,2,183802.3927,15.88052673,21.64620954,7.675971351
5/24/2020,825755,1615.103252,6411,13558.625,60554332651,199.78,7.897210368,2.850978488,2,182768.8961,15.79123262,21.63619279,7.810899967
5/25/2020,875607,2085.507316,6363,13469.8125,60202898263,204.1,7.886819355,2.804735664,2,178237.2261,15.39969634,21.60772426,7.684207299
5/26/2020,916975,2141.285355,6478,13677.25,61165579540,201.03,7.876368233,2.764379399,2,179206.0128,15.48339951,21.57909105,7.573642189
5/27/2020,896217,2325.220858,6444,13606.4375,60555877495,208.34,7.871622911,2.832844584,2,182878.1103,15.80066873,21.56609017,7.761218038
5/28/2020,907265,2256.467456,6413,13520.8125,60676512378,220.3,7.861102486,2.805458453,2,178634.5644,15.43402636,21.53726708,7.686187542
5/29/2020,949269,1962.587622,6434,13603.0625,60619345455,220.56,7.85280401,2.812743013,2,181030.9257,15.64107198,21.51453153,7.706145241
5/30/2020,881950,1896.568443,6440,13633.125,60551833065,243.57,7.8443785,2.843291084,2,183447.9762,15.84990514,21.49144795,7.789838586
5/31/2020,850103,1571.986221,6475,13683.375,61203032008,231.73,7.840755178,2.885160247,2,186409.674,16.10579583,21.48152104,7.904548622
6/1/2020,929874,1797.136197,6401,13575.4375,59422202661,248.21,7.829223467,2.855588319,2,182664.2025,15.7821871,21.44992731,7.823529641
6/2/2020,980902,2084.439248,6458,13700.8125,60656887961,237.81,7.818697534,2.846274096,2,185110.461,15.99354383,21.42108913,7.798011222
6/3/2020,898364,1621.421726,6401,13532.3125,60245383681,244.56,7.815690272,2.905208222,2,186574.1541,16.12000691,21.41285006,7.959474581
6/4/2020,930407,1738.229046,6427,13540.375,60867856811,243.35,7.805689844,2.936846852,2,187369.4002,16.18871618,21.38545163,8.046155759
6/5/2020,901995,1820.203352,6484,13735.3125,61502016231,240.08,7.799866249,2.88055825,2,186074.6592,16.07685055,21.36949657,7.891940411
6/6/2020,946196,2061.88053,6435,13592.9375,61088327324,242.08,7.79956991,2.898360679,2,186023.9917,16.07247288,21.36868468,7.940714189
6/7/2020,943786,2242.188974,6466,13641.75,60748748486,244.75,7.792877733,2.935213447,2,188580.2037,16.2933296,21.35034995,8.041680677
6/8/2020,966206,2268.498664,6411,13560.25,60052985764,246.47,7.788288415,2.91083639,2,185010.9266,15.98494406,21.33777648,7.974894219
6/9/2020,923075,2152.572192,6480,13712.0625,61096035988,244,7.788238063,2.84505363,2,183292.2598,15.83645125,21.33763853,7.794667479
6/10/2020,939890,13028.58819,6372,13454.625,60311175849,248.01,7.78004674,2.822782074,2,179062.9459,15.47103853,21.31519655,7.733649518
6/11/2020,925331,15374.79829,6458,13602.0625,61181419926,230.21,7.769705191,2.829457473,2,181450.5696,15.67732921,21.28686354,7.751938282
6/12/2020,889318,2048.130099,6506,13695.5,61189587169,237.54,7.765770618,2.820907555,2,182327.0387,15.75305614,21.27608388,7.728513849
6/13/2020,833267,1591.207928,6488,13643.625,61047248653,238.21,7.753600567,2.865942017,2,182747.7365,15.78940443,21.24274128,7.851895937
6/14/2020,785017,1340.126565,6526,13669.5625,61760294204,231.61,7.740616235,2.851636231,2,183596.2569,15.8627166,21.20716777,7.812702003
6/15/2020,912281,2532.148961,6462,13626.0625,61069649199,230.98,7.720382881,2.851419613,2,183324.2542,15.83921556,21.15173392,7.812108529
6/16/2020,904928,2306.791403,6435,13535.375,60941058656,235.35,7.711818917,2.917639789,2,186231.7117,16.09041989,21.12827101,7.993533668
6/17/2020,879736,2423.167164,6416,13496,60946003731,233.76,7.689624758,2.858235575,2,181591.9844,15.68954745,21.06746509,7.830782397
6/18/2020,913845,2227.178718,6450,13621,61069412568,231.24,7.664848126,2.848724342,2,183042.3685,15.81486064,20.99958391,7.804724225
6/19/2020,945942,2476.53167,6503,13721,66910453808,228.71,7.656415216,2.887756803,2,187071.0167,16.16293584,20.97648004,7.911662474
6/20/2020,941415,1950.967532,6463,13629.0625,72612038879,228.89,7.634696684,2.928922395,2,187926.7704,16.23687296,20.91697722,8.024444918
6/21/2020,987058,1991.253869,6505,13677.875,73789408610,227.83,7.616758757,2.915419963,2,187588.6189,16.20765667,20.86783221,7.987451953
6/22/2020,1092083,2846.216099,6455,13586.3125,72492819746,243.3,7.610374768,2.873375923,2,184143.0795,15.90996207,20.85034183,7.872262803
6/23/2020,1119442,3195.626347,6442,13646.5,72895209155,243.16,7.593221002,2.902604676,2,187652.3397,16.21316215,20.80334521,7.952341578
6/24/2020,1070862,3310.327331,6483,13678.5625,73472841345,234.56,7.587269813,2.928446575,2,188992.2743,16.3289325,20.78704058,8.023141301
6/25/2020,1041742,2945.81853,6450,13617.0625,72163570447,232.35,7.566143411,2.973259417,2,191614.8727,16.555525,20.72916003,8.145916211
6/26/2020,1017505,2687.986423,6448,13601.5,73135681440,229.46,7.544425439,3.003185786,2,191549.0379,16.54983687,20.66965874,8.227906263
6/27/2020,1017138,2518.039544,6365,13450.625,71543111126,220.81,7.5390916,2.964956622,2,187756.7497,16.22218317,20.65504548,8.123168827
6/28/2020,997731,2422.832912,6522,13740.875,73730203640,224.99,7.523893936,2.895193608,2,188072.1358,16.24943253,20.61340804,7.932037282
6/29/2020,1056189,2696.246475,6393,13543.0625,71375635583,227.86,7.517257321,2.970225994,2,189963.4223,16.41283969,20.59522554,8.137605463
6/30/2020,1111318,3606.557485,6479,13712.375,73318387064,225.58,7.518792988,2.925629104,2,189228.7371,16.34936289,20.59943284,8.015422203
7/1/2020,1044438,3222.543484,6409,13563,71176581831,231.05,7.517341071,2.903377575,2,185545.71,16.03114934,20.59545499,7.95445911
7/2/2020,1039119,2905.199004,6442,13565.375,72107146226,226.49,7.513383467,2.933525381,2,186918.4078,16.14975043,20.58461224,8.037055838
7/3/2020,1022098,3022.917815,6475,13665.8125,71788223874,225.15,7.51367068,2.947036763,2,190406.3447,16.45110818,20.58539912,8.074073323
7/4/2020,946287,2248.859531,6427,13535.375,72784835528,229.34,7.511659552,2.98639036,2,190449.2609,16.45481614,20.57988918,8.181891397
7/5/2020,880075,2104.098256,6494,13612.5625,72950841323,228.03,7.50942777,2.960349822,2,188952.1425,16.32546511,20.57377471,8.110547458
7/6/2020,1020012,2723.247349,6457,13623.1875,71920102702,241.76,7.511457542,2.961825388,2,190273.3022,16.43961331,20.57933573,8.114590104
7/7/2020,1064506,2766.367004,6492,13692.0625,73031480121,239.35,7.512029308,2.923426292,2,188128.8811,16.25433533,20.58090221,8.009387101
7/8/2020,1092210,3598.79059,6506,13693.25,72958739417,247.11,7.513276517,3.026805146,2,194438.6022,16.79949523,20.58431922,8.292616838
7/9/2020,1070343,3261.717337,6430,13614.6875,72763009946,242.08,7.51664302,2.994547767,2,191400.8872,16.53703665,20.59354252,8.204240458
7/10/2020,1034806,2558.535356,6406,13495.5625,72210167258,241.21,7.515759609,2.966742586,2,188557.7734,16.29139162,20.59112222,8.128061879
7/11/2020,982930,2248.096114,6533,13749.875,72943190236,239.25,7.517769761,2.975161523,2,192487.6551,16.6309334,20.59662948,8.15112746
7/12/2020,997960,2110.058415,6491,13670.375,73073815745,242.84,7.51466437,3.023636259,2,193606.8197,16.72762922,20.58812156,8.283934956
7/13/2020,1151834,3601.214356,6493,13672.8125,73850785774,239.53,7.511497515,3.046884156,2,195185.0935,16.86399208,20.57944525,8.347627825
7/14/2020,1098661,2991.335326,6406,13548,72909067421,240.44,7.51364049,3.010376336,2,190762.5661,16.48188571,20.58531641,8.2476064
7/15/2020,1111360,3588.577456,6465,13648.5,73788176889,238.42,7.514297886,2.962055854,2,190147.5158,16.42874537,20.5871175,8.115221518
7/16/2020,1068620,3865.754092,6414,13509.625,72500484619,233.61,7.51384906,2.984040301,2,190666.2482,16.47356384,20.58588784,8.175452879
7/17/2020,1078101,3972.430201,6454,13547.25,72007685336,232.77,7.51678789,2.932641711,2,186762.8145,16.13630717,20.59393942,8.034634825
7/18/2020,1071509,3643.109447,6526,13742.1875,74033402643,235.84,7.521504695,2.982742683,2,192865.5901,16.66358698,20.60686218,8.171897762
7/19/2020,1082448,3943.184193,6451,13551.5625,73510728068,239.22,7.527598935,3.02286993,2,191833.4859,16.57441318,20.62355873,8.281835425
7/20/2020,1143700,5079.939728,6436,13604.6875,72789157337,236.16,7.533116,2.954758363,2,187914.2271,16.23578922,20.63867397,8.095228392
7/21/2020,1120095,5327.69946,6380,13553.5,72751379169,245.87,7.537295812,2.850367082,2,182592.6446,15.77600449,20.65012551,7.809224882
7/22/2020,1138040,5190.74289,6460,13578.9375,74015587006,264.32,7.544774373,2.835949101,2,180690.7122,15.61167753,20.67061472,7.769723564
7/23/2020,1147143,5987.575656,6522,13767,74677796733,275.65,7.553688382,2.915742005,2,189843.8271,16.40250666,20.69503666,7.98833426
7/24/2020,1146282,5618.90911,6502,13674.0625,75049970554,279.6,7.564226116,3.015880364,2,195802.2415,16.91731367,20.72390717,8.262685929
7/25/2020,1175506,6151.602366,6355,13414.625,76179056080,305.67,7.576428692,2.976748646,2,186965.8875,16.15385268,20.75733888,8.155475742
7/26/2020,1137893,5485.496428,6488,13695.375,78306549441,311.47,7.592288433,3.001730916,2,194586.5201,16.81227534,20.80079023,8.223920318
7/27/2020,1261456,7408.947483,6444,13589.4375,77447071989,322.39,7.610950154,3.048450187,2,194650.5431,16.81780692,20.85191823,8.351918321
7/28/2020,1222353,5390.118729,6476,13664.0625,78112767375,317.47,7.63121869,3.10827978,2,200572.0905,17.32942862,20.90744847,8.515835014
7/29/2020,1163851,5617.714565,6512,13639.125,78178695620,318.27,7.649468074,3.143545678,2,201604.2163,17.41860429,20.95744678,8.612453912
7/30/2020,1164479,5260.650226,6386,13480.375,76393925734,335.25,7.668936209,3.108557302,2,196434.3489,16.97192774,21.01078413,8.516595348
7/31/2020,1218838,5923.281011,6479,13653.375,77859908512,346.81,7.691212958,2.965610321,2,191051.4298,16.50684353,21.07181632,8.124959784
8/1/2020,1171566,4787.707586,6517,13706.5625,78103433534,387.41,7.715060391,3.040107199,2,195149.3351,16.86090255,21.13715176,8.329060819
8/2/2020,1125886,5869.132001,6486,13657.375,77676603717,371.93,7.740928559,3.133527146,2,200624.1553,17.33392702,21.20802345,8.585005879
8/3/2020,1176793,5239.882104,6476,13669.625,77368571564,386.1,7.766395848,3.042465984,2,193873.5688,16.75067634,21.27779684,8.335523244
8/4/2020,1164208,4364.523551,6405,13545.4375,76773617744,389.79,7.793942982,3.042992001,2,195108.6717,16.85738923,21.35326844,8.336964386
8/5/2020,1182699,4072.485598,6457,13572.8125,77380401083,401.12,7.822304198,3.059405345,2,194383.8445,16.79476416,21.43097041,8.381932452
8/6/2020,1215885,4472.749497,6515,13760,77511522141,395.07,7.848357327,3.042521823,2,197226.264,17.04034921,21.50234884,8.335676227
8/7/2020,1249695,5687.037008,6483,13629.875,77596467503,379.57,7.872728546,3.12070948,2,200371.091,17.31206226,21.5691193,8.549888986
8/8/2020,1182406,5151.003834,6457,13558.375,76823830153,397.56,7.89546504,3.151650873,2,201237.8237,17.38694797,21.63141107,8.634659926
8/9/2020,1229151,6082.735959,6530,13671.0625,78460962723,390.28,7.915579572,3.230335144,2,206618.5654,17.85184405,21.68651938,8.850233271
8/10/2020,1289980,9332.143404,6482,13603.9375,77842975139,395.84,7.935332452,3.209690407,2,204235.9306,17.6459844,21.74063685,8.793672348
8/11/2020,1254244,9978.837169,6468,13620.625,77366491731,378.94,8.006749779,3.15125606,2,201388.74,17.39998714,21.93630076,8.633578247
8/12/2020,1229214,17753.88133,6507,13707.875,78108663311,387.19,8.033413839,3.186389599,2,204993.2998,17.7114211,22.00935298,8.729834518
8/13/2020,1209139,20263.76967,6479,13592.875,77864730512,424.97,8.093221288,3.224464357,2,204911.4056,17.70434544,22.17320901,8.834148923
8/14/2020,1201546,16401.40264,6504,13648.25,78425468279,438.51,8.1619861,3.309694337,2,212972.5266,18.4008263,22.36160575,9.067655718
8/15/2020,1107833,9106.110432,6475,13584.75,77865065737,432.63,8.213020334,3.393997372,2,216288.0682,18.68728909,22.50142557,9.298622937
8/16/2020,1152369,7887.333044,6505,13615.5625,78478834034,433.85,8.257009509,3.319610299,2,210989.8461,18.2295227,22.62194386,9.094822737
8/17/2020,1181976,8615.110457,6398,13410.9375,77437433421,431.26,8.299534505,3.228288902,2,201924.5938,17.4462849,22.7384507,8.844627129
8/18/2020,1229256,10289.91987,6561,13750.0625,78965311743,422.38,8.34559943,3.094996329,2,198715.741,17.16904002,22.86465597,8.479441997
8/19/2020,1216891,10761.36949,6507,13663.4375,78649648994,407.85,8.34559943,3.094996329,2,207161.0726,17.89871667,22.86465597,8.479441997
8/20/2020,1182994,9115.819759,6534,13645.25,79126229540,416.04,8.388575803,3.288353981,2,211546.0195,18.27757608,22.98239946,9.009188989
8/21/2020,1256752,12542.57113,6490,13594.125,78579746074,387.98,8.434856275,3.384503801,2,216400.1501,18.69697297,23.10919527,9.272613153
8/22/2020,1102479,7988.313003,6456,13497.875,77588023144,395.46,8.475095702,3.367873052,2,213028.1383,18.40563115,23.21944028,9.227049458
8/23/2020,1122524,6545.508371,6577,13745,79293509632,390.72,8.507222819,3.396999159,2,218512.3304,18.87946535,23.30745978,9.306847011
8/24/2020,1162182,7735.147337,6516,13577.6875,78840099923,408.03,8.541059888,3.397472579,2,215700.7195,18.63654216,23.40016408,9.308144052
8/25/2020,1138199,8374.263921,6425,13453.3125,77562617010,383.34,8.578162772,3.425548146,2,216519.2237,18.70726093,23.50181581,9.385063414
8/26/2020,1166218,7184.344914,6569,13753.9375,79254937017,386.02,8.610544674,3.409941114,2,219546.5723,18.96882385,23.59053335,9.342304422
8/27/2020,1136576,7359.339848,6497,13564.8125,78273347480,383.18,8.64300654,3.423443699,2,215614.0542,18.62905428,23.67946997,9.379297805
8/28/2020,1131912,7197.373138,6533,13629.25,78430303714,395.54,8.675058073,3.46467292,2,220801.5637,19.0772551,23.76728239,9.492254575
8/29/2020,1130992,7841.944389,6508,13617.3125,78478309540,398.79,8.71051839,3.378867867,2,214522.2972,18.53472648,23.86443395,9.257172238
8/30/2020,1142415,16600.84115,6531,13653.6875,78784401243,429.04,8.766570679,3.408122687,2,218630.3631,18.88966337,24.01800186,9.33732243
8/31/2020,1235856,18895.0601,6592,13787.5625,79535399741,434.1,8.834624052,3.405445506,2,219795.4565,18.99032744,24.20444946,9.329987688
9/1/2020,1245701,35517.22401,6531,13611.0625,78863623702,475.81,8.952296984,3.558654384,2,228234.5557,19.71946561,24.52684105,9.749738038
9/2/2020,1181212,37967.159,6491,13573.8125,78426177487,439.83,9.100331503,3.59253727,2,227655.0292,19.66939452,24.93241508,9.842567863
9/3/2020,1149636,30984.75758,6463,13511.1875,78205133568,382.46,9.20891521,3.536556135,2,223022.8005,19.26916996,25.22990468,9.68919489
9/4/2020,1141207,18017.47667,6607,13861.125,79480732784,385.91,9.285361543,3.587393366,2,234450.5062,20.25652374,25.43934669,9.828474975
9/5/2020,1040906,21819.80528,6542,13594.375,77953696178,335.24,9.340463188,3.678150041,2,233423.1502,20.16776018,25.5903101,10.0771234
9/6/2020,1026667,10035.00297,6611,13806.125,80181154846,352.69,9.388143588,3.735365172,2,241698.6327,20.88276187,25.72094134,10.23387718
9/7/2020,1051480,8661.755119,6470,13505.6875,78174242990,353.7,9.420856625,3.817909488,2,241281.8019,20.84674768,25.8105661,10.46002599
9/8/2020,1026700,7993.849043,6523,13614.125,78767421313,337.45,9.456056052,3.774052508,2,239313.3931,20.67667716,25.90700288,10.33986988
9/9/2020,1052603,9240.83795,6490,13545.9375,78589349592,351.15,9.486656176,3.828500685,2,237497.0047,20.51974121,25.99083884,10.48904297
9/10/2020,1120964,13897.30146,6510,13619.125,78652835328,368.09,9.535353086,3.774126488,2,234123.9587,20.22831003,26.12425503,10.34007257
9/11/2020,1074413,11537.87059,6571,13673.125,79743009950,373.99,9.579338456,3.898411153,2,241833.8269,20.89444264,26.24476289,10.6805785
